name;original_price;new_price;link;desc;category;img_uris;attributes;deal;discount;advises;weight
"DROPS Sky (12) mix dżins";"None";"25,40zł";"https://www.sklep-ik.pl/produkt/drops-sky-12-mix-dzins/";"Skład: 74% alpaka, 18% poliamid, 8% wełna z merynosa
Waga motka: 50 g
Długość: 100 g = ok. 380 m (motek 50g = 190 m)
Zalecany przez producenta rozmiar drutów/szydełka: 4.00 mm
Próbka wg producenta: 10 x 10 cm = 21 o. x 28 rz.

Pranie ręczne, max. 30°C / suszyć rozłożone na płasko / nadaje się do filcowania.";"SKY";"['https://www.sklep-ik.pl/wp-content/uploads/2018/04/DROPS_SKY_12-2.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2018/04/DROPS_SKY_NOWOSC-1.jpg']";"[('Długość w 100 g', '380 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'alpaca, poliamid, wełna'), ('Kolor', 'niebieski'), ('Grubość', '200m – 499m'), ('Właściwości', 'miła w dotyku, dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"50g"
"DROPS Sky (13) mix jasny dżins";"None";"25,40zł";"https://www.sklep-ik.pl/produkt/drops-sky-13-mix-jasny-dzins/";"Skład: 74% alpaka, 18% poliamid, 8% wełna z merynosa
Waga motka: 50 g
Długość: 100 g = ok. 380 m (motek 50g = 190 m)
Zalecany przez producenta rozmiar drutów/szydełka: 4.00 mm
Próbka wg producenta: 10 x 10 cm = 21 o. x 28 rz.

Pranie ręczne, max. 30°C / suszyć rozłożone na płasko / nadaje się do filcowania.";"SKY";"['https://www.sklep-ik.pl/wp-content/uploads/2018/04/DROPS_SKY_13-2.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2018/04/DROPS_SKY_NOWOSC-1.jpg']";"[('Długość w 100 g', '380 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'alpaca, poliamid, wełna'), ('Kolor', 'niebieski'), ('Grubość', '200m – 499m'), ('Właściwości', 'miła w dotyku, dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"50g"
"DROPS Sky (13) mix jasny dżins";"None";"25,40zł";"https://www.sklep-ik.pl/produkt/drops-sky-13-mix-jasny-dzins/";"Skład: 74% alpaka, 18% poliamid, 8% wełna z merynosa
Waga motka: 50 g
Długość: 100 g = ok. 380 m (motek 50g = 190 m)
Zalecany przez producenta rozmiar drutów/szydełka: 4.00 mm
Próbka wg producenta: 10 x 10 cm = 21 o. x 28 rz.

Pranie ręczne, max. 30°C / suszyć rozłożone na płasko / nadaje się do filcowania.";"SKY";"['https://www.sklep-ik.pl/wp-content/uploads/2018/04/DROPS_SKY_13-2.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2018/04/DROPS_SKY_NOWOSC-1.jpg']";"[('Długość w 100 g', '380 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'alpaca, poliamid, wełna'), ('Kolor', 'niebieski'), ('Grubość', '200m – 499m'), ('Właściwości', 'miła w dotyku, dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"50g"
"DROPS Snow (01) ecru";"None";"10,30zł";"https://www.sklep-ik.pl/produkt/drops-snow-01-ecru/";"Skład: 100% wełna owcza
Waga motka: 50 g
Długość: 100 g = ok. 100 m (motek 50 g = 50 m)
Zalecany przez producenta rozmiar drutów: 9.00 mm
Próbka wg producenta: 10 x 10 cm = 10 o. x 14 rz.

Prać ręcznie w temperaturze 30ºC / nie używać środków zmiękczających / suszyć rozłożone na płasko / nadaje się do filcowania.";"SNOW";"['https://www.sklep-ik.pl/wp-content/uploads/2017/01/DROPS_Snow_01.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2017/01/DROPS_SNOW_NOWOSC.jpg']";"[('Długość w 100 g', '100 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, torba'), ('Skład', 'wełna'), ('Kolor', 'écru'), ('Grubość', '100m – 199m'), ('Właściwości', 'dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"50g"
"DROPS Snow (01) ecru";"None";"10,30zł";"https://www.sklep-ik.pl/produkt/drops-snow-01-ecru/";"Skład: 100% wełna owcza
Waga motka: 50 g
Długość: 100 g = ok. 100 m (motek 50 g = 50 m)
Zalecany przez producenta rozmiar drutów: 9.00 mm
Próbka wg producenta: 10 x 10 cm = 10 o. x 14 rz.

Prać ręcznie w temperaturze 30ºC / nie używać środków zmiękczających / suszyć rozłożone na płasko / nadaje się do filcowania.";"SNOW";"['https://www.sklep-ik.pl/wp-content/uploads/2017/01/DROPS_Snow_01.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2017/01/DROPS_SNOW_NOWOSC.jpg']";"[('Długość w 100 g', '100 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, torba'), ('Skład', 'wełna'), ('Kolor', 'écru'), ('Grubość', '100m – 199m'), ('Właściwości', 'dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"50g"
"DROPS Snow (03) ciemny brąz";"None";"10,30zł";"https://www.sklep-ik.pl/produkt/drops-snow-03-ciemny-braz/";"Skład: 100% wełna owcza
Waga motka: 50 g
Długość: 100 g = ok. 100 m (motek 50 g = 50 m)
Zalecany przez producenta rozmiar drutów: 9.00 mm
Próbka wg producenta: 10 x 10 cm = 10 o. x 14 rz.

Prać ręcznie w temperaturze 30ºC / nie używać środków zmiękczających / suszyć rozłożone na płasko / nadaje się do filcowania.";"SNOW";"['https://www.sklep-ik.pl/wp-content/uploads/2017/01/DROPS_SNOW_03.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2017/01/DROPS_SNOW_NOWOSC.jpg']";"[('Długość w 100 g', '100 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, torba'), ('Skład', 'wełna'), ('Kolor', 'brązowy'), ('Grubość', '100m – 199m'), ('Właściwości', 'dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"50g"
"DROPS Snow (03) ciemny brąz";"None";"10,30zł";"https://www.sklep-ik.pl/produkt/drops-snow-03-ciemny-braz/";"Skład: 100% wełna owcza
Waga motka: 50 g
Długość: 100 g = ok. 100 m (motek 50 g = 50 m)
Zalecany przez producenta rozmiar drutów: 9.00 mm
Próbka wg producenta: 10 x 10 cm = 10 o. x 14 rz.

Prać ręcznie w temperaturze 30ºC / nie używać środków zmiękczających / suszyć rozłożone na płasko / nadaje się do filcowania.";"SNOW";"['https://www.sklep-ik.pl/wp-content/uploads/2017/01/DROPS_SNOW_03.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2017/01/DROPS_SNOW_NOWOSC.jpg']";"[('Długość w 100 g', '100 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, torba'), ('Skład', 'wełna'), ('Kolor', 'brązowy'), ('Grubość', '100m – 199m'), ('Właściwości', 'dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"50g"
"DROPS Snow (07) pomarańczowy";"None";"10,30zł";"https://www.sklep-ik.pl/produkt/drops-snow-07-pomaranczowy/";"Skład: 100% wełna owcza
Waga motka: 50 g
Długość: 100 g = ok. 100 m (motek 50 g = 50 m)
Zalecany przez producenta rozmiar drutów: 9.00 mm
Próbka wg producenta: 10 x 10 cm = 10 o. x 14 rz.

Prać ręcznie w temperaturze 30ºC / nie używać środków zmiękczających / suszyć rozłożone na płasko / nadaje się do filcowania.";"SNOW";"['https://www.sklep-ik.pl/wp-content/uploads/2017/01/DROPS_SNOW_07.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2017/01/DROPS_SNOW_NOWOSC.jpg']";"[('Długość w 100 g', '100 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, torba'), ('Skład', 'wełna'), ('Kolor', 'pomarańczowy'), ('Grubość', '100m – 199m'), ('Właściwości', 'dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"50g"
"DROPS Snow (07) pomarańczowy";"None";"10,30zł";"https://www.sklep-ik.pl/produkt/drops-snow-07-pomaranczowy/";"Skład: 100% wełna owcza
Waga motka: 50 g
Długość: 100 g = ok. 100 m (motek 50 g = 50 m)
Zalecany przez producenta rozmiar drutów: 9.00 mm
Próbka wg producenta: 10 x 10 cm = 10 o. x 14 rz.

Prać ręcznie w temperaturze 30ºC / nie używać środków zmiękczających / suszyć rozłożone na płasko / nadaje się do filcowania.";"SNOW";"['https://www.sklep-ik.pl/wp-content/uploads/2017/01/DROPS_SNOW_07.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2017/01/DROPS_SNOW_NOWOSC.jpg']";"[('Długość w 100 g', '100 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, torba'), ('Skład', 'wełna'), ('Kolor', 'pomarańczowy'), ('Grubość', '100m – 199m'), ('Właściwości', 'dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"50g"
"DROPS Snow (08) szkarłatna czerwień";"None";"10,30zł";"https://www.sklep-ik.pl/produkt/drops-snow-08-szkarlatna-czerwien/";"Skład: 100% wełna owcza
Waga motka: 50 g
Długość: 100 g = ok. 100 m (motek 50 g = 50 m)
Zalecany przez producenta rozmiar drutów: 9.00 mm
Próbka wg producenta: 10 x 10 cm = 10 o. x 14 rz.

Prać ręcznie w temperaturze 30ºC / nie używać środków zmiękczających / suszyć rozłożone na płasko / nadaje się do filcowania.";"SNOW";"['https://www.sklep-ik.pl/wp-content/uploads/2017/01/DROPS_Snow_08.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2017/01/DROPS_SNOW_NOWOSC.jpg']";"[('Długość w 100 g', '100 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, torba'), ('Skład', 'wełna'), ('Kolor', 'czerwony'), ('Grubość', '100m – 199m'), ('Właściwości', 'dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"50g"
"DROPS Snow (08) szkarłatna czerwień";"None";"10,30zł";"https://www.sklep-ik.pl/produkt/drops-snow-08-szkarlatna-czerwien/";"Skład: 100% wełna owcza
Waga motka: 50 g
Długość: 100 g = ok. 100 m (motek 50 g = 50 m)
Zalecany przez producenta rozmiar drutów: 9.00 mm
Próbka wg producenta: 10 x 10 cm = 10 o. x 14 rz.

Prać ręcznie w temperaturze 30ºC / nie używać środków zmiękczających / suszyć rozłożone na płasko / nadaje się do filcowania.";"SNOW";"['https://www.sklep-ik.pl/wp-content/uploads/2017/01/DROPS_Snow_08.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2017/01/DROPS_SNOW_NOWOSC.jpg']";"[('Długość w 100 g', '100 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, torba'), ('Skład', 'wełna'), ('Kolor', 'czerwony'), ('Grubość', '100m – 199m'), ('Właściwości', 'dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"50g"
"DROPS Snow (09) stary róż";"None";"10,30zł";"https://www.sklep-ik.pl/produkt/drops-snow-09-stary-roz/";"Skład: 100% wełna owcza
Waga motka: 50 g
Długość: 100 g = ok. 100 m (motek 50 g = 50 m)
Zalecany przez producenta rozmiar drutów: 9.00 mm
Próbka wg producenta: 10 x 10 cm = 10 o. x 14 rz.

Prać ręcznie w temperaturze 30ºC / nie używać środków zmiękczających / suszyć rozłożone na płasko / nadaje się do filcowania.";"SNOW";"['https://www.sklep-ik.pl/wp-content/uploads/2017/01/DROPS_Snow_09.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2017/01/DROPS_SNOW_NOWOSC.jpg']";"[('Długość w 100 g', '100 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, torba'), ('Skład', 'wełna'), ('Kolor', 'różowy'), ('Grubość', '100m – 199m'), ('Właściwości', 'dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"50g"
"DROPS Snow (09) stary róż";"None";"10,30zł";"https://www.sklep-ik.pl/produkt/drops-snow-09-stary-roz/";"Skład: 100% wełna owcza
Waga motka: 50 g
Długość: 100 g = ok. 100 m (motek 50 g = 50 m)
Zalecany przez producenta rozmiar drutów: 9.00 mm
Próbka wg producenta: 10 x 10 cm = 10 o. x 14 rz.

Prać ręcznie w temperaturze 30ºC / nie używać środków zmiękczających / suszyć rozłożone na płasko / nadaje się do filcowania.";"SNOW";"['https://www.sklep-ik.pl/wp-content/uploads/2017/01/DROPS_Snow_09.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2017/01/DROPS_SNOW_NOWOSC.jpg']";"[('Długość w 100 g', '100 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, torba'), ('Skład', 'wełna'), ('Kolor', 'różowy'), ('Grubość', '100m – 199m'), ('Właściwości', 'dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"50g"
"DROPS Snow (10) fioletowa morwa";"None";"10,30zł";"https://www.sklep-ik.pl/produkt/drops-snow-10-fioletowa-morwa/";"Skład: 100% wełna owcza
Waga motka: 50 g
Długość: 100 g = ok. 100 m (motek 50 g = 50 m)
Zalecany przez producenta rozmiar drutów: 9.00 mm
Próbka wg producenta: 10 x 10 cm = 10 o. x 14 rz.

Prać ręcznie w temperaturze 30ºC / nie używać środków zmiękczających / suszyć rozłożone na płasko / nadaje się do filcowania.";"SNOW";"['https://www.sklep-ik.pl/wp-content/uploads/2017/01/DROPS_Snow_10.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2017/01/DROPS_SNOW_NOWOSC.jpg']";"[('Długość w 100 g', '100 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, torba'), ('Skład', 'wełna'), ('Kolor', 'fioletowy'), ('Grubość', '100m – 199m'), ('Właściwości', 'dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"50g"
"DROPS Snow (10) fioletowa morwa";"None";"10,30zł";"https://www.sklep-ik.pl/produkt/drops-snow-10-fioletowa-morwa/";"Skład: 100% wełna owcza
Waga motka: 50 g
Długość: 100 g = ok. 100 m (motek 50 g = 50 m)
Zalecany przez producenta rozmiar drutów: 9.00 mm
Próbka wg producenta: 10 x 10 cm = 10 o. x 14 rz.

Prać ręcznie w temperaturze 30ºC / nie używać środków zmiękczających / suszyć rozłożone na płasko / nadaje się do filcowania.";"SNOW";"['https://www.sklep-ik.pl/wp-content/uploads/2017/01/DROPS_Snow_10.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2017/01/DROPS_SNOW_NOWOSC.jpg']";"[('Długość w 100 g', '100 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, torba'), ('Skład', 'wełna'), ('Kolor', 'fioletowy'), ('Grubość', '100m – 199m'), ('Właściwości', 'dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"50g"
"DROPS Snow (101) mandarynka";"None";"10,30zł";"https://www.sklep-ik.pl/produkt/drops-snow-101-mandarynka/";"Skład: 100% wełna owcza
Waga motka: 50 g
Długość: 100 g = ok. 100 m (motek 50 g = 50 m)
Zalecany przez producenta rozmiar drutów: 9.00 mm
Próbka wg producenta: 10 x 10 cm = 10 o. x 14 rz.

Prać ręcznie w temperaturze 30ºC / nie używać środków zmiękczających / suszyć rozłożone na płasko / nadaje się do filcowania.";"SNOW";"['https://www.sklep-ik.pl/wp-content/uploads/2017/01/DROPS_Snow_101.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2017/01/DROPS_SNOW_NOWOSC.jpg']";"[('Długość w 100 g', '100 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, torba'), ('Skład', 'wełna'), ('Kolor', 'pomarańczowy'), ('Grubość', '100m – 199m'), ('Właściwości', 'dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"50g"
